city_id,city_name,country,region,cost_of_living_index,rent_index,restaurant_price_index,latitude,longitude,travel_month,season,duration_days,num_travelers,accommodation_tier,travel_style,activity_density,flight_distance_km,num_stops,seasonality_multiplier,total_cost
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,6,peak,14,3,budget,explorer,medium,0.0,3,1.5,7968.76
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,5,shoulder,21,3,budget,explorer,low,3359.4,3,1.2,5879.43
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,11,off-peak,21,4,luxury,explorer,low,8526.2,3,1.0,11135.51
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,7,peak,3,3,luxury,backpacker,medium,2489.0,1,1.5,1713.64
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,5,shoulder,14,4,luxury,explorer,low,550.4,3,1.2,8704.55
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,11,off-peak,5,4,budget,luxury,high,5837.2,1,1.0,8762.89
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,11,off-peak,3,4,luxury,explorer,high,6889.9,1,1.0,5955.35
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,7,peak,3,2,budget,backpacker,medium,6166.1,1,1.5,2313.37
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,4,shoulder,14,2,mid,explorer,medium,5863.2,3,1.2,6010.37
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,11,off-peak,21,4,luxury,luxury,high,6572.5,3,1.0,21428.14
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,2,off-peak,10,4,mid,backpacker,high,6796.3,2,1.0,8511.45
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,6,peak,5,4,mid,backpacker,medium,5422.0,1,1.5,5134.42
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,9,shoulder,21,3,budget,explorer,medium,7925.3,3,1.2,9977.79
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,4,shoulder,3,4,budget,luxury,low,10851.7,1,1.2,7120.55
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,1,off-peak,3,3,budget,backpacker,high,13932.0,1,1.0,5176.78
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,4,shoulder,3,2,luxury,backpacker,low,16309.8,1,1.2,3808.1
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,10,shoulder,3,3,budget,backpacker,high,15332.5,1,1.2,6320.59
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,5,shoulder,5,1,luxury,backpacker,low,8069.8,1,1.2,1655.73
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,4,shoulder,14,3,budget,backpacker,medium,11008.1,3,1.2,7559.03
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,1,off-peak,5,4,luxury,backpacker,high,12538.0,1,1.0,7975.19
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,6,peak,14,1,mid,luxury,low,0.0,3,1.5,7373.08
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,10,shoulder,3,3,mid,luxury,low,3359.4,1,1.2,2523.82
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,7,peak,10,1,mid,luxury,medium,8526.2,2,1.5,3399.38
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,2,off-peak,3,3,luxury,backpacker,low,2489.0,1,1.0,1505.47
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,10,shoulder,14,3,mid,luxury,high,550.4,3,1.2,14289.2
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,5,shoulder,10,4,budget,luxury,low,5837.2,2,1.2,14977.6
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,9,shoulder,21,2,mid,explorer,low,6889.9,3,1.2,6476.87
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,7,peak,7,4,mid,explorer,high,6166.1,2,1.5,8583.57
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,11,off-peak,7,3,budget,luxury,medium,5863.2,2,1.0,7692.67
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,2,off-peak,3,1,budget,explorer,low,6572.5,1,1.0,1115.05
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,3,off-peak,14,1,luxury,luxury,high,6796.3,3,1.0,5204.78
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,6,peak,21,1,mid,explorer,high,5422.0,3,1.5,4985.12
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,12,peak,3,3,luxury,explorer,medium,7925.3,1,1.5,4204.22
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,2,off-peak,14,2,budget,luxury,medium,10851.7,3,1.0,7862.07
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,9,shoulder,7,1,mid,luxury,low,13932.0,2,1.2,2541.13
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,7,peak,14,1,luxury,luxury,high,16309.8,3,1.5,4977.65
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,12,peak,7,3,mid,backpacker,low,15332.5,2,1.5,7345.42
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,3,off-peak,14,4,budget,backpacker,high,8069.8,3,1.0,9234.18
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,12,peak,14,2,mid,explorer,medium,11008.1,3,1.5,7409.93
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,6,peak,5,3,mid,luxury,medium,12538.0,1,1.5,6474.35
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,2,off-peak,3,2,budget,luxury,low,0.0,1,1.0,1750.64
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,11,off-peak,3,3,mid,luxury,medium,3359.4,1,1.0,2247.85
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,5,shoulder,5,1,mid,explorer,low,8526.2,1,1.2,1513.64
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,5,shoulder,21,4,luxury,luxury,medium,2489.0,3,1.2,19550.11
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,10,shoulder,3,1,budget,explorer,low,550.4,1,1.2,507.24
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,3,off-peak,7,3,mid,backpacker,low,5837.2,2,1.0,3763.85
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,3,off-peak,10,2,luxury,luxury,high,6889.9,2,1.0,7616.82
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,6,peak,3,4,luxury,backpacker,medium,6166.1,1,1.5,5237.26
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,6,peak,14,4,luxury,explorer,high,5863.2,3,1.5,16365.42
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,11,off-peak,10,3,budget,explorer,low,6572.5,2,1.0,4830.54
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,10,shoulder,10,3,budget,explorer,low,6796.3,2,1.2,5842.15
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,4,shoulder,10,4,luxury,backpacker,medium,5422.0,2,1.2,6992.03
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,4,shoulder,7,2,budget,luxury,high,7925.3,2,1.2,5028.1
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,2,off-peak,14,2,mid,explorer,high,10851.7,3,1.0,7074.38
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,3,off-peak,5,1,budget,explorer,low,13932.0,1,1.0,1799.12
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,3,off-peak,14,2,luxury,backpacker,low,16309.8,3,1.0,5191.99
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,8,peak,14,4,luxury,luxury,high,15332.5,3,1.5,28313.73
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,11,off-peak,14,3,luxury,explorer,low,8069.8,3,1.0,5805.08
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,11,off-peak,7,3,luxury,backpacker,medium,11008.1,2,1.0,6284.96
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,9,shoulder,3,3,mid,explorer,low,12538.0,1,1.2,5185.72
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,2,off-peak,21,1,luxury,luxury,high,0.0,3,1.0,11363.29
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,7,peak,10,1,mid,luxury,high,3359.4,2,1.5,3006.95
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,9,shoulder,5,1,mid,backpacker,medium,8526.2,1,1.2,1565.73
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,12,peak,3,2,budget,backpacker,high,2489.0,1,1.5,1238.27
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,9,shoulder,14,2,mid,explorer,medium,550.4,3,1.2,4572.07
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,7,peak,10,3,luxury,luxury,low,5837.2,2,1.5,14295.98
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,2,off-peak,7,1,luxury,luxury,medium,6889.9,2,1.0,2756.6
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,5,shoulder,7,2,mid,backpacker,high,6166.1,2,1.2,3243.19
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,5,shoulder,21,4,budget,luxury,high,5863.2,3,1.2,26607.2
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,2,off-peak,7,4,luxury,explorer,low,6572.5,2,1.0,5492.81
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,12,peak,21,1,luxury,luxury,medium,6796.3,3,1.5,8896.31
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,9,shoulder,7,1,mid,explorer,low,5422.0,2,1.2,1626.19
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,8,peak,5,2,budget,backpacker,low,7925.3,1,1.5,2612.18
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,5,shoulder,3,1,luxury,explorer,high,10851.7,1,1.2,2068.34
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,3,off-peak,5,2,luxury,explorer,low,13932.0,1,1.0,3928.01
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,7,peak,7,2,mid,luxury,medium,16309.8,2,1.5,5658.6
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,4,shoulder,14,2,mid,explorer,low,15332.5,3,1.2,6581.35
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,6,peak,21,4,mid,explorer,medium,8069.8,3,1.5,12167.73
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,3,off-peak,5,2,mid,backpacker,high,11008.1,1,1.0,3860.58
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,8,peak,7,1,luxury,luxury,low,12538.0,2,1.5,2628.26
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,5,shoulder,10,2,mid,backpacker,low,0.0,2,1.2,2836.96
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,8,peak,7,1,mid,backpacker,medium,3359.4,2,1.5,992.64
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,2,off-peak,7,2,budget,explorer,low,8526.2,2,1.0,3022.88
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,12,peak,21,3,budget,backpacker,low,2489.0,3,1.5,4552.28
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,12,peak,5,4,mid,luxury,low,550.4,1,1.5,7389.49
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,2,off-peak,3,3,budget,backpacker,high,5837.2,1,1.0,3777.28
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,7,peak,3,3,budget,explorer,low,6889.9,1,1.5,3837.66
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,1,off-peak,5,4,luxury,luxury,medium,6166.1,1,1.0,8166.43
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,8,peak,14,1,luxury,luxury,high,5863.2,3,1.5,8574.19
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,4,shoulder,21,2,mid,explorer,low,6572.5,3,1.2,5291.48
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,7,peak,5,1,luxury,explorer,low,6796.3,1,1.5,2070.18
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,9,shoulder,14,1,mid,explorer,low,5422.0,3,1.2,2112.75
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,5,shoulder,21,1,mid,backpacker,medium,7925.3,3,1.2,2574.92
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,4,shoulder,21,1,luxury,luxury,medium,10851.7,3,1.2,8056.18
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,6,peak,21,2,luxury,explorer,high,13932.0,3,1.5,9744.56
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,8,peak,21,2,budget,backpacker,high,16309.8,3,1.5,7659.65
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,5,shoulder,5,1,budget,backpacker,medium,15332.5,1,1.2,2129.01
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,5,shoulder,14,4,luxury,explorer,medium,8069.8,3,1.2,10331.73
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,5,shoulder,7,1,luxury,explorer,medium,11008.1,2,1.2,3152.52
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,2,off-peak,7,4,mid,luxury,medium,12538.0,2,1.0,8973.67
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,3,off-peak,10,4,mid,luxury,medium,0.0,2,1.0,12139.52
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,2,off-peak,21,4,budget,explorer,high,3359.4,3,1.0,11375.3
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,5,shoulder,7,1,budget,explorer,high,8526.2,2,1.2,1997.09
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,5,shoulder,7,4,luxury,luxury,medium,2489.0,2,1.2,7205.81
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,8,peak,3,3,luxury,explorer,medium,550.4,1,1.5,2240.17
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,11,off-peak,3,1,luxury,luxury,medium,5837.2,1,1.0,1769.49
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,11,off-peak,5,1,budget,luxury,high,6889.9,1,1.0,2399.97
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,8,peak,3,2,budget,backpacker,high,6166.1,1,1.5,2386.4
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,10,shoulder,3,2,luxury,explorer,medium,5863.2,1,1.2,2936.68
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,6,peak,10,1,luxury,backpacker,high,6572.5,2,1.5,2764.1
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,5,shoulder,5,1,budget,luxury,low,6796.3,1,1.2,2194.6
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,8,peak,14,4,luxury,backpacker,medium,5422.0,3,1.5,8830.26
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,4,shoulder,14,3,luxury,explorer,low,7925.3,3,1.2,6593.52
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,2,off-peak,5,1,mid,backpacker,high,10851.7,1,1.0,1902.88
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,11,off-peak,7,3,luxury,backpacker,high,13932.0,2,1.0,6815.92
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,9,shoulder,7,3,budget,luxury,high,16309.8,2,1.2,9149.77
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,6,peak,14,2,budget,backpacker,low,15332.5,3,1.5,5739.06
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,4,shoulder,10,1,mid,luxury,high,8069.8,2,1.2,2998.52
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,9,shoulder,5,1,budget,explorer,medium,11008.1,1,1.2,2159.46
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,12,peak,21,4,luxury,explorer,medium,12538.0,3,1.5,13431.57
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,6,peak,21,1,mid,explorer,high,0.0,3,1.5,7093.43
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,9,shoulder,7,2,luxury,luxury,high,3359.4,2,1.2,4082.92
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,7,peak,14,1,budget,luxury,low,8526.2,3,1.5,4231.46
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,5,shoulder,5,2,mid,luxury,low,2489.0,1,1.2,2278.23
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,5,shoulder,3,3,budget,luxury,high,550.4,1,1.2,3380.86
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,5,shoulder,5,3,luxury,luxury,low,5837.2,1,1.2,6932.81
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,10,shoulder,5,2,luxury,luxury,high,6889.9,1,1.2,5159.65
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,10,shoulder,7,1,budget,backpacker,low,6166.1,2,1.2,1444.41
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,5,shoulder,21,2,luxury,explorer,high,5863.2,3,1.2,11059.05
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,11,off-peak,3,4,luxury,luxury,medium,6572.5,1,1.0,5461.42
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,4,shoulder,21,4,mid,explorer,low,6796.3,3,1.2,12308.75
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,12,peak,3,2,mid,explorer,medium,5422.0,1,1.5,2270.7
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,3,off-peak,7,3,luxury,explorer,medium,7925.3,2,1.0,5275.2
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,3,off-peak,7,1,mid,backpacker,medium,10851.7,2,1.0,2040.24
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,3,off-peak,3,1,mid,explorer,high,13932.0,1,1.0,1984.48
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,7,peak,5,2,mid,luxury,high,16309.8,1,1.5,5220.95
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,8,peak,14,4,mid,explorer,medium,15332.5,3,1.5,17247.67
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,1,off-peak,3,4,luxury,explorer,low,8069.8,1,1.0,4975.86
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,1,off-peak,7,4,luxury,luxury,high,11008.1,2,1.0,13422.28
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,8,peak,7,1,budget,explorer,low,12538.0,2,1.5,2012.03
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,7,peak,7,1,mid,backpacker,high,0.0,2,1.5,1829.97
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,9,shoulder,5,3,luxury,explorer,low,3359.4,1,1.2,2243.74
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,9,shoulder,7,1,budget,backpacker,medium,8526.2,2,1.2,1623.27
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,6,peak,7,3,budget,backpacker,high,2489.0,2,1.5,3110.37
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,1,off-peak,3,2,luxury,explorer,medium,550.4,1,1.0,1193.0
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,9,shoulder,10,2,luxury,luxury,low,5837.2,2,1.2,8029.66
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,3,off-peak,10,3,luxury,explorer,high,6889.9,2,1.0,8263.92
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,9,shoulder,14,4,luxury,luxury,medium,6166.1,3,1.2,16608.52
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,6,peak,21,1,mid,luxury,medium,5863.2,3,1.5,9139.6
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,12,peak,21,1,luxury,explorer,medium,6572.5,3,1.5,5451.75
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,10,shoulder,14,2,luxury,backpacker,high,6796.3,3,1.2,6213.28
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,8,peak,5,4,budget,luxury,low,5422.0,1,1.5,8343.03
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,2,off-peak,5,1,mid,explorer,medium,7925.3,1,1.0,1584.99
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,3,off-peak,10,2,mid,luxury,high,10851.7,2,1.0,7835.4
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,12,peak,21,1,luxury,backpacker,high,13932.0,3,1.5,4622.49
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,4,shoulder,14,3,luxury,explorer,high,16309.8,3,1.2,9355.69
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,8,peak,14,3,luxury,explorer,high,15332.5,3,1.5,17055.87
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,12,peak,21,3,luxury,explorer,low,8069.8,3,1.5,9829.71
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,5,shoulder,5,3,mid,luxury,low,11008.1,1,1.2,7445.92
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,12,peak,21,4,mid,explorer,medium,12538.0,3,1.5,11130.73
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,12,peak,7,3,budget,luxury,high,0.0,2,1.5,9571.72
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,9,shoulder,10,4,mid,backpacker,medium,3359.4,2,1.2,4546.41
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,2,off-peak,7,4,luxury,explorer,high,8526.2,2,1.0,8010.89
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,8,peak,5,2,luxury,explorer,high,2489.0,1,1.5,2476.15
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,10,shoulder,21,2,budget,backpacker,high,550.4,3,1.2,5472.2
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,9,shoulder,5,2,budget,backpacker,medium,5837.2,1,1.2,2563.47
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,11,off-peak,5,1,luxury,backpacker,medium,6889.9,1,1.0,1742.27
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,11,off-peak,10,4,luxury,backpacker,medium,6166.1,2,1.0,6543.39
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,2,off-peak,21,2,luxury,luxury,high,5863.2,3,1.0,16138.65
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,1,off-peak,5,4,budget,backpacker,medium,6572.5,1,1.0,4844.15
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,12,peak,7,1,budget,explorer,high,6796.3,2,1.5,2230.73
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,10,shoulder,3,3,mid,explorer,high,5422.0,1,1.2,3448.11
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,3,off-peak,14,4,mid,backpacker,low,7925.3,3,1.0,6551.63
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,6,peak,5,4,luxury,explorer,high,10851.7,1,1.5,9168.82
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,5,shoulder,14,2,budget,luxury,high,13932.0,3,1.2,8535.88
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,7,peak,10,3,budget,explorer,high,16309.8,2,1.5,9799.32
